Habit,Taxa1,Taxa2,C1,C2,C3,C4,pC1,pC2,pC3,pC4
Aquatic,Fowlea_flavipunctatus_1,Thamnophis_rufipunctatus,0.1961347797519719,0.02716446498491143,0.08235065823501644,0.003998822997415026,0.26732673267326734,0.10891089108910891,0.27722772277227725,0.25742574257425743
Aquatic,Fowlea_flavipunctatus_1,Thamnophis_sumichrasti,0.04322893571574726,0.002671278868652781,0.008652748970949389,3.932332692144263e-4,0.7227722772277227,0.7722772277227723,0.8118811881188119,0.8217821782178217
Aquatic,Fowlea_flavipunctatus_1,Thamnophis_validus,0.0826489506104564,0.004989893297701109,0.016915655146580957,7.345515578745111e-4,0.5841584158415841,0.6534653465346535,0.7029702970297029,0.7029702970297029
Aquatic,Fowlea_flavipunctatus_1,Trimerodytes_aequifasciata,0.4369051563101305,0.04222427727938497,0.16034626302478558,0.006215745869753744,0.019801980198019802,0.009900990099009901,0.039603960396039604,0.06930693069306931
Aquatic,Fowlea_flavipunctatus_1,Trimerodytes_annularis,0.5250609474855346,0.0605351218673546,0.1973323647770676,0.008911246277405308,0.009900990099009901,0.009900990099009901,0.04950495049504951,0.0594059405940594
Aquatic,Fowlea_flavipunctatus_1,Trimerodytes_percarinata,0.37284310180253233,0.036517015076284166,0.12733641565753978,0.005375591964174754,0.0297029702970297,0.019801980198019802,0.0891089108910891,0.1188118811881188
Aquatic,Fowlea_flavipunctatus_1,Xenochrophis_trianguligerus_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_1,Xenochrophis_trianguligerus_2,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_1,Xenochrophis_vittatus,0.24357022328601807,0.015367353077319255,0.06597919212184665,0.007778052367525814,0.1188118811881188,0.18811881188118812,0.26732673267326734,0.297029702970297
Aquatic,Fowlea_flavipunctatus_2,Helophis_schoutedeni,0.001686326604849464,1.5482826956596252e-4,6.601465559965071e-4,6.601616641871977e-5,0.6534653465346535,0.6534653465346535,0.6534653465346535,0.6534653465346535
Aquatic,Fowlea_flavipunctatus_2,Hydraethiops_melanogaster,0.19498821577679193,0.015405013465291051,0.05551483153562768,0.00656843827976778,0.24752475247524752,0.22772277227722773,0.32673267326732675,0.3069306930693069
Aquatic,Fowlea_flavipunctatus_2,Limnophis_bicolor,0.20631145109399773,0.015478407561467213,0.07044410304734866,0.006599732286223447,0.16831683168316833,0.18811881188118812,0.22772277227722773,0.2376237623762376
Aquatic,Fowlea_flavipunctatus_2,Liodytes_alleni,0.3119326135196614,0.04029358523619603,0.14635976331922612,0.005931532808774316,0.10891089108910891,0.019801980198019802,0.0891089108910891,0.1188118811881188
Aquatic,Fowlea_flavipunctatus_2,Liodytes_pygaea,0.3463125558081145,0.03580562123834442,0.10955049984989172,0.005270869193416968,0.09900990099009901,0.04950495049504951,0.24752475247524752,0.26732673267326734
Aquatic,Fowlea_flavipunctatus_2,Liodytes_rigida,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Natrix_tessellata_3,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Nerodia_clarkii,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Nerodia_cyclopion,0.514918740923267,0.03769253806404344,0.1437036641902966,0.0055486381979236174,0.019801980198019802,0.0297029702970297,0.10891089108910891,0.21782178217821782
Aquatic,Fowlea_flavipunctatus_2,Nerodia_fasciata,0.6927491110623745,0.09564921521882043,0.27035946971752095,0.01408031712438181,0,0,0.009900990099009901,0.009900990099009901
Aquatic,Fowlea_flavipunctatus_2,Nerodia_paucimaculata,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Nerodia_rhombifer,0.30835782990183347,0.01929480609612407,0.07030616812306412,0.0028403472842443746,0.1188118811881188,0.27722772277227725,0.31683168316831684,0.37623762376237624
Aquatic,Fowlea_flavipunctatus_2,Nerodia_sipedon,0.31535605396966904,0.017147667185390736,0.057868169172586276,0.002524271541186146,0.1188118811881188,0.27722772277227725,0.32673267326732675,0.39603960396039606
Aquatic,Fowlea_flavipunctatus_2,Nerodia_taxispilota,0.33101915374313295,0.03840534581332576,0.10591014888963997,0.005653569107556811,0.1188118811881188,0.0297029702970297,0.19801980198019803,0.18811881188118812
Aquatic,Fowlea_flavipunctatus_2,Paratapinophis_praemaxillaris,0.05645372263446491,0.004295221463623558,0.017842495153259513,6.322903976672786e-4,0.5742574257425742,0.594059405940594,0.6039603960396039,0.6435643564356436
Aquatic,Fowlea_flavipunctatus_2,Regina_grahami,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Thamnophis_couchii,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Thamnophis_rufipunctatus,0.1515715337092175,0.020992501306296055,0.06176924039955118,0.003090261377999135,0.37623762376237624,0.18811881188118812,0.39603960396039606,0.4158415841584158
Aquatic,Fowlea_flavipunctatus_2,Thamnophis_sumichrasti,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Thamnophis_validus,0.6502205915964724,0.03925677637852554,0.12872045729332723,0.005778906386487727,0,0.04950495049504951,0.1188118811881188,0.18811881188118812
Aquatic,Fowlea_flavipunctatus_2,Trimerodytes_aequifasciata,0.22118436458139956,0.021531412320608095,0.0787766900584427,0.003169593319886754,0.27722772277227725,0.18811881188118812,0.2871287128712871,0.36633663366336633
Aquatic,Fowlea_flavipunctatus_2,Trimerodytes_annularis,0.5146009731214274,0.05932917458467639,0.1873014995778338,0.008733721348041804,0.009900990099009901,0,0,0.009900990099009901
Aquatic,Fowlea_flavipunctatus_2,Trimerodytes_percarinata,0.09909778670072211,0.010006666091359098,0.03371902461179161,0.0014730599890631479,0.36633663366336633,0.3465346534653465,0.44554455445544555,0.44554455445544555
Aquatic,Fowlea_flavipunctatus_2,Xenochrophis_trianguligerus_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_flavipunctatus_2,Xenochrophis_trianguligerus_2,0.040206220063518816,0.003948113245849594,0.013653284091631362,0.0019983032487529335,0.5346534653465347,0.5247524752475248,0.5643564356435643,0.5544554455445545
Aquatic,Fowlea_flavipunctatus_2,Xenochrophis_vittatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_melanzostus,Helophis_schoutedeni,0.47056840294609703,0.09323648511601915,0.30317311251874524,0.03975446690046035,0.039603960396039604,0,0,0
Aquatic,Fowlea_melanzostus,Hydraethiops_melanogaster,0.5767955844508874,0.1078332893244686,0.30766182337465436,0.04597829836552706,0,0,0,0
Aquatic,Fowlea_melanzostus,Limnophis_bicolor,0.7142869473801721,0.09716492651991634,0.3319320486923525,0.041429488149570017,0,0,0,0
Aquatic,Fowlea_melanzostus,Liodytes_alleni,0.46606511542796336,0.061692710921596824,0.17712300719132698,0.009081652495021996,0.0297029702970297,0,0.039603960396039604,0.0297029702970297
Aquatic,Fowlea_melanzostus,Liodytes_pygaea,0.5037450078270409,0.07909711334147337,0.1978216642110954,0.011643717482921666,0.009900990099009901,0,0.009900990099009901,0
Aquatic,Fowlea_melanzostus,Liodytes_rigida,0.4987046793271257,0.07830569024359339,0.22880032056118174,0.011527213775366748,0.039603960396039604,0,0.009900990099009901,0.04950495049504951
Aquatic,Fowlea_melanzostus,Natrix_tessellata_3,0.1269429329999392,0.017728451824281302,0.05152836952377181,0.002609767610106737,0.38613861386138615,0.2376237623762376,0.4158415841584158,0.38613861386138615
Aquatic,Fowlea_melanzostus,Nerodia_clarkii,0.43828219757133446,0.05543952406582646,0.1466035954071756,0.008161134184800271,0.039603960396039604,0,0.06930693069306931,0.04950495049504951
Aquatic,Fowlea_melanzostus,Nerodia_cyclopion,0.5515062568537307,0.06976154762553383,0.2080615936092508,0.01026944874987229,0.019801980198019802,0,0.009900990099009901,0.0297029702970297
Aquatic,Fowlea_melanzostus,Nerodia_fasciata,0.6641170660056804,0.09169593314880403,0.2148529593513166,0.01349836289610487,0,0,0.009900990099009901,0
Aquatic,Fowlea_melanzostus,Nerodia_paucimaculata,0.7255248020963531,0.10155579942689251,0.29231721003462585,0.014949812797516787,0,0,0,0
Aquatic,Fowlea_melanzostus,Nerodia_rhombifer,0.6694944895971673,0.09034818642677413,0.2600404321346966,0.013299963973477923,0,0,0,0.009900990099009901
Aquatic,Fowlea_melanzostus,Nerodia_sipedon,0.5887725531217021,0.08241381568227377,0.22314881424801195,0.01213196216594192,0.009900990099009901,0,0.009900990099009901,0.009900990099009901
Aquatic,Fowlea_melanzostus,Nerodia_taxispilota,0.6334602829555562,0.10793091502416294,0.2477632166832828,0.015888279977919726,0.009900990099009901,0,0.009900990099009901,0
Aquatic,Fowlea_melanzostus,Paratapinophis_praemaxillaris,0.48681665247483874,0.0627116721585293,0.19989113803479291,0.009231651607096662,0.019801980198019802,0.009900990099009901,0.019801980198019802,0.0297029702970297
Aquatic,Fowlea_melanzostus,Regina_grahami,0.6226112520368263,0.08259796071312928,0.24855619531434742,0.01215906976348355,0,0,0,0
Aquatic,Fowlea_melanzostus,Thamnophis_couchii,0.4170471711120143,0.05275344699732237,0.15288454305012655,0.007765722504123715,0.06930693069306931,0,0.0891089108910891,0.13861386138613863
Aquatic,Fowlea_melanzostus,Thamnophis_rufipunctatus,0.37518002650178317,0.07163238428851605,0.17350582692829755,0.010544850627895506,0.0891089108910891,0,0.019801980198019802,0.039603960396039604
Aquatic,Fowlea_melanzostus,Thamnophis_sumichrasti,0.38605846905847874,0.04883360059976001,0.12466780542148324,0.0071886902699305,0.07920792079207921,0.009900990099009901,0.12871287128712872,0.12871287128712872
Aquatic,Fowlea_melanzostus,Thamnophis_validus,0.7973197393851791,0.10085517304774551,0.2668293983769217,0.01484667508142023,0,0,0,0
Aquatic,Fowlea_melanzostus,Trimerodytes_aequifasciata,0.5137140276694054,0.06617658932303366,0.1910843281511851,0.009741714678438367,0.019801980198019802,0,0.0297029702970297,0.0297029702970297
Aquatic,Fowlea_melanzostus,Trimerodytes_annularis,0.5754182482503831,0.07412532080582092,0.19018348907475371,0.010911830499651921,0,0,0,0
Aquatic,Fowlea_melanzostus,Trimerodytes_percarinata,0.5462838563457786,0.0917993825424736,0.24826382529721217,0.013513591460875218,0.009900990099009901,0,0.009900990099009901,0.019801980198019802
Aquatic,Fowlea_melanzostus,Xenochrophis_trianguligerus_1,0.3530292043757771,0.05222765155501932,0.1498663780732066,0.026434572485185305,0.07920792079207921,0,0.0891089108910891,0.019801980198019802
Aquatic,Fowlea_melanzostus,Xenochrophis_trianguligerus_2,0.20614859313382095,0.026076304156338895,0.07200042477674404,0.013198294999734347,0.16831683168316833,0.06930693069306931,0.24752475247524752,0.13861386138613863
Aquatic,Fowlea_melanzostus,Xenochrophis_vittatus,0.4470862143096609,0.05791437216849389,0.18333038590870465,0.029312856761504517,0.0297029702970297,0,0.0297029702970297,0.0297029702970297
Aquatic,Fowlea_piscator_2,Helophis_schoutedeni,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Hydraethiops_melanogaster,0.2401424681560521,0.022061424366268984,0.07146775278213169,0.009406619776094109,0.13861386138613863,0.0891089108910891,0.2079207920792079,0.19801980198019803
Aquatic,Fowlea_piscator_2,Limnophis_bicolor,0.3978247273520015,0.027900425736978,0.11119116229764675,0.011896271616087292,0.04950495049504951,0.0594059405940594,0.10891089108910891,0.10891089108910891
Aquatic,Fowlea_piscator_2,Liodytes_alleni,0.4554753596501785,0.0577283589330769,0.18834576345197504,0.008498068687634407,0.0594059405940594,0,0.0297029702970297,0.0891089108910891
Aquatic,Fowlea_piscator_2,Liodytes_pygaea,0.2808993379992364,0.029042479499574295,0.08111558944076916,0.004275281511686684,0.2079207920792079,0.09900990099009901,0.31683168316831684,0.2871287128712871
Aquatic,Fowlea_piscator_2,Liodytes_rigida,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Natrix_tessellata_3,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Nerodia_clarkii,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Nerodia_cyclopion,0.3175105389221653,0.02163658777200625,0.07372160372230303,0.0031850759739367436,0.0891089108910891,0.1485148514851485,0.27722772277227725,0.3069306930693069
Aquatic,Fowlea_piscator_2,Nerodia_fasciata,0.7151481893729279,0.09874189946455514,0.25648426320400014,0.014535584581055683,0,0,0.019801980198019802,0.009900990099009901
Aquatic,Fowlea_piscator_2,Nerodia_paucimaculata,0.5163109973833374,0.034504746456007165,0.11290298515158961,0.005079370189138513,0,0.009900990099009901,0.1188118811881188,0.16831683168316833
Aquatic,Fowlea_piscator_2,Nerodia_rhombifer,0.3524837806552191,0.024988892226487182,0.0817601186362108,0.003678561568236546,0.04950495049504951,0.10891089108910891,0.2376237623762376,0.2871287128712871
Aquatic,Fowlea_piscator_2,Nerodia_sipedon,0.14793848071862115,0.008602887026717847,0.02626675981636497,0.0012664126646967301,0.44554455445544555,0.6039603960396039,0.7425742574257426,0.7524752475247525
Aquatic,Fowlea_piscator_2,Nerodia_taxispilota,0.44928597364203027,0.05212684218324298,0.13236246340285576,0.0076734813448657135,0.039603960396039604,0.009900990099009901,0.09900990099009901,0.09900990099009901
Aquatic,Fowlea_piscator_2,Paratapinophis_praemaxillaris,0.07959369217378365,0.0055788354341402,0.020515943790693335,8.212484746239302e-4,0.43564356435643564,0.49504950495049505,0.5346534653465347,0.5445544554455446
Aquatic,Fowlea_piscator_2,Regina_grahami,0.25382770321213877,0.018833042228858878,0.0648278060267421,0.0027723720094572214,0.19801980198019803,0.2079207920792079,0.3465346534653465,0.38613861386138615
Aquatic,Fowlea_piscator_2,Thamnophis_couchii,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Thamnophis_rufipunctatus,0.11357141058527664,0.015294339399672244,0.04121901271753746,0.002251447107669936,0.46534653465346537,0.3069306930693069,0.5247524752475248,0.48514851485148514
Aquatic,Fowlea_piscator_2,Thamnophis_sumichrasti,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Thamnophis_validus,0.542843975696234,0.03453239120589686,0.10272179741813973,0.005083439713853176,0.009900990099009901,0.0297029702970297,0.18811881188118812,0.24752475247524752
Aquatic,Fowlea_piscator_2,Trimerodytes_aequifasciata,0.29827103484385187,0.028826116372762695,0.0946611164306947,0.0042434311569026885,0.0891089108910891,0.07920792079207921,0.19801980198019803,0.19801980198019803
Aquatic,Fowlea_piscator_2,Trimerodytes_annularis,0.5374540272602127,0.061963939984688805,0.178080549584488,0.009121579547355329,0.019801980198019802,0,0.0297029702970297,0.039603960396039604
Aquatic,Fowlea_piscator_2,Trimerodytes_percarinata,0.17823630018721015,0.0174568273614584,0.05322801678083135,0.002569782351821693,0.25742574257425743,0.2079207920792079,0.39603960396039606,0.4158415841584158
Aquatic,Fowlea_piscator_2,Xenochrophis_trianguligerus_1,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Xenochrophis_trianguligerus_2,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_piscator_2,Xenochrophis_vittatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Helophis_schoutedeni,0.04963628272663012,0.004640059869195301,0.02082124860134851,0.0019784433771451344,0.6039603960396039,0.594059405940594,0.6138613861386139,0.6138613861386139
Aquatic,Fowlea_punctulatus,Hydraethiops_melanogaster,0.051574630039409985,0.004675470352708128,0.017589547304638877,0.001993541810907285,0.4158415841584158,0.4158415841584158,0.5148514851485149,0.48514851485148514
Aquatic,Fowlea_punctulatus,Limnophis_bicolor,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Liodytes_alleni,0.13087341655699591,0.016170075008234433,0.06133833997265036,0.0023803622802352296,0.27722772277227725,0.1782178217821782,0.31683168316831684,0.3564356435643564
Aquatic,Fowlea_punctulatus,Liodytes_pygaea,0.47023284698842804,0.048617871141885725,0.15426547412286948,0.0071569331962002885,0.039603960396039604,0,0.07920792079207921,0.09900990099009901
Aquatic,Fowlea_punctulatus,Liodytes_rigida,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Natrix_tessellata_3,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Nerodia_clarkii,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Nerodia_cyclopion,0.11069038986447943,0.0075429380830962026,0.03009837938954607,0.0011103798396735129,0.31683168316831684,0.4752475247524752,0.5247524752475248,0.594059405940594
Aquatic,Fowlea_punctulatus,Nerodia_fasciata,0.6442427999756855,0.09264623676629263,0.27081523832947046,0.01363825506634459,0,0,0,0
Aquatic,Fowlea_punctulatus,Nerodia_paucimaculata,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Nerodia_rhombifer,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Nerodia_sipedon,0.002956052798022135,1.7091368801788742e-4,6.004579508746446e-4,2.5159839761194313e-5,0.7821782178217822,0.7821782178217822,0.7821782178217822,0.7821782178217822
Aquatic,Fowlea_punctulatus,Nerodia_taxispilota,0.11763535621723875,0.013648232992893805,0.03889073580320233,0.0020091272917164803,0.45544554455445546,0.3465346534653465,0.5247524752475248,0.5148514851485149
Aquatic,Fowlea_punctulatus,Paratapinophis_praemaxillaris,0.24238616899349863,0.016989192376878078,0.07417377781466938,0.002500942802367128,0.1188118811881188,0.1485148514851485,0.1782178217821782,0.26732673267326734
Aquatic,Fowlea_punctulatus,Regina_grahami,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Thamnophis_couchii,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Thamnophis_rufipunctatus,0.3226208078658641,0.04344642817649966,0.13239017619521906,0.006395656098665235,0.16831683168316833,0.009900990099009901,0.1485148514851485,0.18811881188118812
Aquatic,Fowlea_punctulatus,Thamnophis_sumichrasti,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_punctulatus,Thamnophis_validus,0.0800048278556541,0.00524162435938505,0.01787163642544665,7.71608350974783e-4,0.504950495049505,0.5841584158415841,0.6138613861386139,0.6336633663366337
Aquatic,Fowlea_punctulatus,Trimerodytes_aequifasciata,0.357566132533778,0.03455663387755143,0.13207800813893703,0.005087008425881369,0.0594059405940594,0.04950495049504951,0.0891089108910891,0.18811881188118812
Aquatic,Fowlea_punctulatus,Trimerodytes_annularis,0.6247810990710261,0.07203201867098732,0.23611362144442788,0.010603679953636747,0,0,0,0
Aquatic,Fowlea_punctulatus,Trimerodytes_percarinata,0.3215898111813019,0.031497163086865024,0.11048452880268399,0.004636630251140512,0.16831683168316833,0.1188118811881188,0.22772277227722773,0.27722772277227725
Aquatic,Fowlea_punctulatus,Xenochrophis_trianguligerus_1,0.3762415037389667,0.031800914443671134,0.12054409691013149,0.016095756805584553,0.0594059405940594,0.0594059405940594,0.12871287128712872,0.10891089108910891
Aquatic,Fowlea_punctulatus,Xenochrophis_trianguligerus_2,0.41577498895131204,0.04082768135324126,0.14713450536988598,0.020664576522215507,0.009900990099009901,0,0.019801980198019802,0.019801980198019802
Aquatic,Fowlea_punctulatus,Xenochrophis_vittatus,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_sanctijohannis,Helophis_schoutedeni,0.1191460399137787,0.013964425109238232,0.058845172482347205,0.0059541956681267855,0.46534653465346537,0.2871287128712871,0.4158415841584158,0.38613861386138615
Aquatic,Fowlea_sanctijohannis,Hydraethiops_melanogaster,0.15984072250129644,0.017058924756941984,0.060867046608248085,0.007273638198216207,0.3465346534653465,0.22772277227722773,0.4158415841584158,0.3564356435643564
Aquatic,Fowlea_sanctijohannis,Limnophis_bicolor,0.18949303062910983,0.014086423786915984,0.06331039593782804,0.006006213849502939,0.18811881188118812,0.19801980198019803,0.297029702970297,0.2871287128712871
Aquatic,Fowlea_sanctijohannis,Liodytes_alleni,0.3493283729100528,0.04316129387513948,0.15521358556686315,0.006353682085841339,0.04950495049504951,0,0.0297029702970297,0.09900990099009901
Aquatic,Fowlea_sanctijohannis,Liodytes_pygaea,0.30766186266379736,0.031809485215798086,0.09650556981013157,0.004682606526118608,0.07920792079207921,0,0.16831683168316833,0.1485148514851485
Aquatic,Fowlea_sanctijohannis,Liodytes_rigida,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_sanctijohannis,Natrix_tessellata_3,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_sanctijohannis,Nerodia_clarkii,0.24326629390761534,0.019487509155826067,0.06328514249537764,0.0028687146909735927,0.1485148514851485,0.16831683168316833,0.3465346534653465,0.37623762376237624
Aquatic,Fowlea_sanctijohannis,Nerodia_cyclopion,0.1460948326203585,0.01086031353520811,0.040972232448443106,0.0015987236099753973,0.33663366336633666,0.3564356435643564,0.40594059405940597,0.44554455445544555
Aquatic,Fowlea_sanctijohannis,Nerodia_fasciata,0.7034161874581062,0.10844924619557353,0.3041567941173425,0.015964582404993665,0,0,0,0
Aquatic,Fowlea_sanctijohannis,Nerodia_paucimaculata,0.47158660033814126,0.039002986550962813,0.14070906529518823,0.005741546526850089,0.0297029702970297,0.019801980198019802,0.04950495049504951,0.19801980198019803
Aquatic,Fowlea_sanctijohannis,Nerodia_rhombifer,0.3381161363691121,0.03334497221551304,0.12028714311257978,0.00490864229491076,0.13861386138613863,0.06930693069306931,0.1188118811881188,0.18811881188118812
Aquatic,Fowlea_sanctijohannis,Nerodia_sipedon,0.22648106385469113,0.018731316541306386,0.06262671537974608,0.0027573971877908015,0.22772277227722773,0.22772277227722773,0.37623762376237624,0.45544554455445546
Aquatic,Fowlea_sanctijohannis,Nerodia_taxispilota,0.31683599899332904,0.03675979462170856,0.10060326157969342,0.005411331023643964,0.06930693069306931,0.009900990099009901,0.1485148514851485,0.12871287128712872
Aquatic,Fowlea_sanctijohannis,Paratapinophis_praemaxillaris,0.1622723471595342,0.012062908294821484,0.04953934462951313,0.0017757550215634372,0.21782178217821782,0.25742574257425743,0.32673267326732675,0.3564356435643564
Aquatic,Fowlea_sanctijohannis,Regina_grahami,0.2566995478981632,0.02349372318038012,0.08964214470683783,0.0034584609194692312,0.13861386138613863,0.1188118811881188,0.19801980198019803,0.297029702970297
Aquatic,Fowlea_sanctijohannis,Thamnophis_couchii,0.11614161577466375,0.009912272769643585,0.03606737016110644,0.0014591645493448229,0.44554455445544555,0.46534653465346537,0.5445544554455446,0.5841584158415841
Aquatic,Fowlea_sanctijohannis,Thamnophis_rufipunctatus,0.22701999099774495,0.03057213760872468,0.08922905960028436,0.004500459221921381,0.21782178217821782,0.1188118811881188,0.27722772277227725,0.25742574257425743
Aquatic,Fowlea_sanctijohannis,Thamnophis_sumichrasti,0.041923685264435906,0.003296099999531274,0.010252821392769012,4.852118562698168e-4,0.6138613861386139,0.6534653465346535,0.693069306930693,0.7029702970297029
Aquatic,Fowlea_sanctijohannis,Thamnophis_validus,0.385206882931731,0.028865638268970505,0.09379613796464681,0.0042492490910142205,0.04950495049504951,0.07920792079207921,0.19801980198019803,0.25742574257425743
Aquatic,Fowlea_sanctijohannis,Trimerodytes_aequifasciata,0.43537879665519497,0.04378281238814958,0.15857946627929886,0.006445174501558876,0.0594059405940594,0.019801980198019802,0.10891089108910891,0.16831683168316833
Aquatic,Fowlea_sanctijohannis,Trimerodytes_annularis,0.570994679099579,0.06583089572826462,0.20602459063980214,0.009690825861095953,0,0,0,0
Aquatic,Fowlea_sanctijohannis,Trimerodytes_percarinata,0.38305778031286486,0.03751746155727811,0.12525113988623882,0.005522865558486427,0.019801980198019802,0.009900990099009901,0.07920792079207921,0.09900990099009901
Aquatic,Fowlea_sanctijohannis,Xenochrophis_trianguligerus_1,0.06614444915740059,0.005590701577775983,0.02009112435899389,0.0028296850748701905,0.42574257425742573,0.43564356435643564,0.5148514851485149,0.504950495049505
Aquatic,Fowlea_sanctijohannis,Xenochrophis_trianguligerus_2,0.16764049313305618,0.01646172284869722,0.05638711788981103,0.008331958127898956,0.2871287128712871,0.22772277227722773,0.38613861386138615,0.3465346534653465
Aquatic,Fowlea_sanctijohannis,Xenochrophis_vittatus,0.15210772665922367,0.011307296589603694,0.04602559492248365,0.0057230900185984215,0.3564356435643564,0.31683168316831684,0.46534653465346537,0.44554455445544555
Aquatic,Fowlea_tytleri,Helophis_schoutedeni,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_tytleri,Hydraethiops_melanogaster,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_tytleri,Limnophis_bicolor,0.3098426109793577,0.021730023709994113,0.0956500906177379,0.009265316117936294,0.04950495049504951,0.0594059405940594,0.12871287128712872,0.15841584158415842
Aquatic,Fowlea_tytleri,Liodytes_alleni,0.4473353169766039,0.056696664692686846,0.200510589967963,0.00834619517725738,0.019801980198019802,0,0,0.019801980198019802
Aquatic,Fowlea_tytleri,Liodytes_pygaea,0.058021006493043537,0.00599885319638406,0.01794464847545693,8.830783942603549e-4,0.5643564356435643,0.5148514851485149,0.6435643564356436,0.6435643564356436
Aquatic,Fowlea_tytleri,Liodytes_rigida,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_tytleri,Natrix_tessellata_3,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_tytleri,Nerodia_clarkii,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_tytleri,Nerodia_cyclopion,0,0,0,0,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901
Aquatic,Fowlea_tytleri,Nerodia_fasciata,0.6428674919386433,0.09319247729690744,0.2579781763166563,0.013718665970706445,0,0,0,0
Aquatic,Fowlea_tytleri,Nerodia_paucimaculata,0.40666187709311563,0.022628122366312974,0.08027756912010416,0.0033310376684022396,0.04950495049504951,0.1485148514851485,0.22772277227722773,0.33663366336633666
